request_id,event_kind,count
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PublicConformanceReplayDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PublicConformanceReportDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PublicConformanceRuntimeDisabled,2
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,PublicConformanceSecurityClaimsDenied,2
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RegulatoryMappingDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RegulatoryObligationsMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ReleaseCandidateArtifactsMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ReleaseCandidateCompatibilityMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ReleaseCandidateDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ReleaseCandidateRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ReleaseCandidateSecurityClaimsDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RemoteVerificationDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeDenyByDefaultDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeExecutionDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeExecutionProfileDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeHardeningProfileDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeNetworkDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeProfileGuardsValidated,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeSandboxRequired,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,RuntimeSecretsDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,SandboxedProviderAdapterDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,SpecFreezeCompatibilityDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,SpecFreezeDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,SpecFreezeRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ThirdPartyVerifierDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ThreatAssetsMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ThreatModelDeclared,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ThreatModelRuntimeDisabled,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ThreatModelSecurityClaimsDenied,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ThreatsMapped,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,ValueTraced,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,VmCompleted,1
faeb2d0a-cca2-4d3c-add2-2d7aa1545528,VmStarted,1
